Time,Vcc
1.221762802,1.477
1.221862642,1.477
1.221962482,1.483
1.222062322,1.483
1.222162162,1.488
1.222262002,1.488
1.222361842,1.493
1.222461682,1.493
1.222561522,1.498
1.222661362,1.498
1.222761202,1.498
1.222861042,1.503
1.222960882,1.503
1.223060722,1.508
1.223160562,1.508
1.223260402,1.513
1.223360242,1.513
1.223460082,1.513
1.223559922,1.518
1.223659762,1.518
1.223759602,1.524
1.223859442,1.524
1.223959282,1.529
1.224059122,1.529
1.224158962,1.534
1.224258802,1.534
1.224358642,1.534
1.224458482,1.539
1.224558322,1.539
1.224658162,1.544
1.224758002,1.544
1.224857842,1.544
1.224957682,1.549
1.225057522,1.549
1.225157362,1.554
1.225257202,1.554
1.225357042,1.559
1.225456882,1.559
1.225556722,1.564
1.225656562,1.564
1.225756402,1.564
1.225856242,1.570
1.225956082,1.575
1.226055922,1.575
1.226155762,1.575
1.226255602,1.580
1.226355442,1.580
1.226455282,1.585
1.226555122,1.585
1.226654962,1.590
1.226754802,1.590
1.226854642,1.590
1.226954482,1.595
1.227054322,1.595
1.227154162,1.600
1.227254002,1.600
1.227353842,1.600
1.227453682,1.605
1.227553522,1.605
1.227653362,1.610
1.227753202,1.610
1.227853042,1.616
1.227952882,1.616
1.228052722,1.616
1.228152562,1.621
1.228252402,1.621
1.228352242,1.626
1.228452082,1.626
1.228551922,1.631
1.228651762,1.631
1.228751602,1.631
1.228851442,1.636
1.228951282,1.636
1.229051122,1.641
1.229150962,1.641
1.229250802,1.641
1.229350642,1.646
1.229450482,1.646
1.229550322,1.651
1.229650162,1.651
1.229750002,1.657
1.229849842,1.657
1.229949682,1.657
1.230049522,1.662
1.230149362,1.662
1.230249202,1.667
1.230349042,1.667
1.230448882,1.672
1.230548722,1.672
1.230648562,1.672
1.230748402,1.677
1.230848242,1.677
1.230948082,1.682
1.231047922,1.682
1.231147762,1.682
1.231247602,1.687
1.231347442,1.687
1.231447282,1.692
1.231547122,1.692
1.231646962,1.697
1.231746802,1.697
1.231846642,1.703
1.231946482,1.703
1.232046322,1.703
1.232146162,1.708
1.232246002,1.708
1.232345842,1.713
1.232445682,1.713
1.232545522,1.718
1.232645362,1.718
1.232745202,1.718
1.232845042,1.723
1.232944882,1.723
1.233044722,1.728
1.233144562,1.728
1.233244402,1.733
1.233344242,1.733
1.233444082,1.733
1.233543922,1.738
1.233643762,1.738
1.233743602,1.743
1.233843442,1.743
1.233943282,1.749
1.234043122,1.749
1.234142962,1.749
1.234242802,1.754
1.234342642,1.754
1.234442482,1.759
1.234542322,1.759
1.234642162,1.764
1.234742002,1.764
1.234841842,1.764
1.234941682,1.769
1.235041522,1.769
1.235141362,1.769
1.235241202,1.774
1.235341042,1.774
1.235440882,1.779
1.235540722,1.779
1.235640562,1.784
1.235740402,1.784
1.235840242,1.784
1.235940082,1.790
1.236039922,1.790
1.236139762,1.795
1.236239602,1.795
1.236339442,1.795
1.236439282,1.800
1.236539122,1.800
1.236638962,1.805
1.236738802,1.805
1.236838642,1.805
1.236938482,1.810
1.237038322,1.810
1.237138162,1.815
1.237238002,1.815
1.237337842,1.820
1.237437682,1.820
1.237537522,1.820
1.237637362,1.825
1.237737202,1.825
1.237837042,1.825
1.237936882,1.830
1.238036722,1.830
1.238136562,1.836
1.238236402,1.836
1.238336242,1.841
1.238436082,1.841
1.238535922,1.846
1.238635762,1.846
1.238735602,1.846
1.238835442,1.851
1.238935282,1.851
1.239035122,1.851
1.239134962,1.856
1.239234802,1.856
1.239334642,1.861
1.239434482,1.861
1.239534322,1.866
1.239634162,1.866
1.239734002,1.866
1.239833842,1.871
1.239933682,1.871
1.240033522,1.877
1.240133362,1.877
1.240233202,1.882
1.240333042,1.882
1.240432882,1.882
1.240532722,1.887
1.240632562,1.887
1.240732402,1.892
1.240832242,1.892
1.240932082,1.892
1.241031922,1.897
1.241131762,1.897
1.241231602,1.897
1.241331442,1.897
1.241431282,1.897
1.241531122,1.897
1.241630962,1.892
1.241730802,1.887
1.241830642,1.887
1.241930482,1.882
1.242030322,1.882
1.242130162,1.887
1.242230002,1.887
1.242329842,1.887
1.242429682,1.892
1.242529522,1.892
1.242629362,1.897
1.242729202,1.897
1.242829042,1.902
1.242928882,1.902
1.243028722,1.902
1.243128562,1.907
1.243228402,1.907
1.243328242,1.912
1.243428082,1.912
1.243527922,1.917
1.243627762,1.917
1.243727602,1.923
1.243827442,1.923
1.243927282,1.923
1.244027122,1.928
1.244126962,1.928
1.244226802,1.928
1.244326642,1.933
1.244426482,1.933
1.244526322,1.938
1.244626162,1.938
1.244726002,1.943
1.244825842,1.943
1.244925682,1.943
1.245025522,1.948
1.245125362,1.948
1.245225202,1.953
1.245325042,1.953
1.245424882,1.958
1.245524722,1.958
1.245624562,1.963
1.245724402,1.963
1.245824242,1.963
1.245924082,1.969
1.246023922,1.969
1.246123762,1.969
1.246223602,1.974
1.246323442,1.974
1.246423282,1.979
1.246523122,1.979
1.246622962,1.984
1.246722802,1.984
1.246822642,1.984
1.246922482,1.989
1.247022322,1.989
1.247122162,1.989
1.247222002,1.994
1.247321842,1.999
1.247421682,1.999
1.247521522,1.999
1.247621362,2.004
1.247721202,2.004
1.247821042,2.004
1.247920882,2.010
1.248020722,2.010
1.248120562,2.010
1.248220402,2.015
1.248320242,2.015
1.248420082,2.015
1.248519922,2.020
1.248619762,2.020
1.248719602,2.025
1.248819442,2.025
1.248919282,2.030
1.249019122,2.030
1.249118962,2.035
1.249218802,2.035
1.249318642,2.035
1.249418482,2.040
1.249518322,2.040
1.249618162,2.045
1.249718002,2.045
1.249817842,2.045
1.249917682,2.045
1.250017522,2.050
1.250117362,2.050
1.250217202,2.056
1.250317042,2.056
1.250416882,2.061
1.250516722,2.061
1.250616562,2.061
1.250716402,2.066
1.250816242,2.066
1.250916082,2.071
1.251015922,2.071
1.251115762,2.071
1.251215602,2.076
1.251315442,2.076
1.251415282,2.076
1.251515122,2.081
1.251614962,2.081
1.251714802,2.086
1.251814642,2.086
1.251914482,2.086
1.252014322,2.091
1.252114162,2.091
1.252214002,2.096
1.252313842,2.096
1.252413682,2.096
1.252513522,2.102
1.252613362,2.102
1.252713202,2.102
1.252813042,2.107
1.252912882,2.107
1.253012722,2.107
1.253112562,2.112
1.253212402,2.112
1.253312242,2.112
1.253412082,2.117
1.253511922,2.117
1.253611762,2.122
1.253711602,2.122
1.253811442,2.122
1.253911282,2.127
1.254011122,2.127
1.254110962,2.132
1.254210802,2.132
1.254310642,2.132
1.254410482,2.137
1.254510322,2.137
1.254610162,2.143
1.254710002,2.143
1.254809842,2.143
1.254909682,2.148
1.255009522,2.148
1.255109362,2.148
1.255209202,2.148
1.255309042,2.153
1.255408882,2.153
1.255508722,2.158
1.255608562,2.158
1.255708402,2.158
1.255808242,2.163
1.255908082,2.163
1.256007922,2.163
1.256107762,2.168
1.256207602,2.168
1.256307442,2.168
1.256407282,2.173
1.256507122,2.173
1.256606962,2.173
1.256706802,2.173
1.256806642,2.178
1.256906482,2.178
1.257006322,2.178
1.257106162,2.183
1.257206002,2.183
1.257305842,2.189
1.257405682,2.189
1.257505522,2.189
1.257605362,2.189
1.257705202,2.194
1.257805042,2.194
1.257904882,2.194
1.258004722,2.199
1.258104562,2.199
1.258204402,2.204
1.258304242,2.204
1.258404082,2.204
1.258503922,2.204
1.258603762,2.209
1.258703602,2.209
1.258803442,2.214
1.258903282,2.214
1.259003122,2.219
1.259102962,2.219
1.259202802,2.219
1.259302642,2.224
1.259402482,2.224
1.259502322,2.224
1.259602162,2.224
1.259702002,2.229
1.259801842,2.229
1.259901682,2.229
1.260001522,2.235
1.260101362,2.235
1.260201202,2.235
1.260301042,2.240
1.260400882,2.240
1.260500722,2.240
1.260600562,2.245
1.260700402,2.245
1.260800242,2.245
1.260900082,2.250
1.260999922,2.250
1.261099762,2.250
1.261199602,2.255
1.261299442,2.255
1.261399282,2.255
1.261499122,2.255
1.261598962,2.255
1.261698802,2.260
1.261798642,2.260
1.261898482,2.260
1.261998322,2.265
1.262098162,2.265
1.262198002,2.265
1.262297842,2.270
1.262397682,2.270
1.262497522,2.270
1.262597362,2.276
1.262697202,2.276
1.262797042,2.276
1.262896882,2.276
1.262996722,2.281
1.263096562,2.281
1.263196402,2.281
1.263296242,2.286
1.263396082,2.286
1.263495922,2.286
1.263595762,2.291
1.263695602,2.291
1.263795442,2.291
1.263895282,2.291
1.263995122,2.296
1.264094962,2.296
1.264194802,2.296
1.264294642,2.301
1.264394482,2.301
1.264494322,2.301
1.264594162,2.306
1.264694002,2.306
1.264793842,2.306
1.264893682,2.311
1.264993522,2.311
1.265093362,2.311
1.265193202,2.311
1.265293042,2.316
1.265392882,2.316
1.265492722,2.316
1.265592562,2.316
1.265692402,2.322
1.265792242,2.322
1.265892082,2.322
1.265991922,2.322
1.266091762,2.327
1.266191602,2.327
1.266291442,2.327
1.266391282,2.332
1.266491122,2.332
1.266590962,2.332
1.266690802,2.332
1.266790642,2.332
1.266890482,2.337
1.266990322,2.337
1.267090162,2.337
1.267190002,2.337
1.267289842,2.342
1.267389682,2.342
1.267489522,2.342
1.267589362,2.342
1.267689202,2.347
1.267789042,2.347
1.267888882,2.347
1.267988722,2.347
1.268088562,2.352
1.268188402,2.352
1.268288242,2.352
1.268388082,2.357
1.268487922,2.357
1.268587762,2.357
1.268687602,2.357
1.268787442,2.362
1.268887282,2.362
1.268987122,2.362
1.269086962,2.362
1.269186802,2.368
1.269286642,2.368
1.269386482,2.368
1.269486322,2.373
1.269586162,2.373
1.269686002,2.373
1.269785842,2.373
1.269885682,2.373
1.269985522,2.378
1.270085362,2.378
1.270185202,2.378
1.270285042,2.378
1.270384882,2.378
1.270484722,2.383
1.270584562,2.383
1.270684402,2.383
1.270784242,2.383
1.270884082,2.388
1.270983922,2.388
1.271083762,2.388
1.271183602,2.393
1.271283442,2.393
1.271383282,2.393
1.271483122,2.393
1.271582962,2.393
1.271682802,2.393
1.271782642,2.398
1.271882482,2.398
1.271982322,2.398
1.272082162,2.403
1.272182002,2.403
1.272281842,2.403
1.272381682,2.403
1.272481522,2.403
1.272581362,2.409
1.272681202,2.409
1.272781042,2.409
1.272880882,2.409
1.272980722,2.414
1.273080562,2.414
1.273180402,2.414
1.273280242,2.414
1.273380082,2.414
1.273479922,2.414
1.273579762,2.419
1.273679602,2.419
1.273779442,2.419
1.273879282,2.419
1.273979122,2.424
1.274078962,2.424
1.274178802,2.424
1.274278642,2.424
1.274378482,2.424
1.274478322,2.429
1.274578162,2.429
1.274678002,2.429
1.274777842,2.429
1.274877682,2.429
1.274977522,2.434
1.275077362,2.434
1.275177202,2.434
1.275277042,2.434
1.275376882,2.439
1.275476722,2.439
1.275576562,2.439
1.275676402,2.439
1.275776242,2.439
1.275876082,2.439
1.275975922,2.444
1.276075762,2.444
1.276175602,2.444
1.276275442,2.444
1.276375282,2.444
1.276475122,2.449
1.276574962,2.449
1.276674802,2.449
1.276774642,2.449
1.276874482,2.455
1.276974322,2.449
1.277074162,2.455
1.277174002,2.455
1.277273842,2.455
1.277373682,2.455
1.277473522,2.460
1.277573362,2.460
1.277673202,2.460
1.277773042,2.460
1.277872882,2.460
1.277972722,2.465
1.278072562,2.465
1.278172402,2.465
1.278272242,2.465
1.278372082,2.465
1.278471922,2.465
1.278571762,2.470
1.278671602,2.470
1.278771442,2.470
1.278871282,2.470
1.278971122,2.470
1.279070962,2.470
1.279170802,2.475
1.279270642,2.475
1.279370482,2.475
1.279470322,2.475
1.279570162,2.475
1.279670002,2.480
1.279769842,2.480
1.279869682,2.480
1.279969522,2.480
1.280069362,2.480
1.280169202,2.480
1.280269042,2.480
1.280368882,2.485
1.280468722,2.485
1.280568562,2.485
1.280668402,2.485
1.280768242,2.485
1.280868082,2.485
1.280967922,2.490
1.281067762,2.490
1.281167602,2.490
1.281267442,2.490
1.281367282,2.490
1.281467122,2.490
1.281566962,2.496
1.281666802,2.496
1.281766642,2.496
1.281866482,2.496
1.281966322,2.496
1.282066162,2.496
1.282166002,2.496
1.282265842,2.496
1.282365682,2.501
1.282465522,2.501
1.282565362,2.501
1.282665202,2.501
1.282765042,2.501
1.282864882,2.501
1.282964722,2.506
1.283064562,2.506
1.283164402,2.506
1.283264242,2.506
1.283364082,2.506
1.283463922,2.506
1.283563762,2.506
1.283663602,2.511
1.283763442,2.511
1.283863282,2.511
1.283963122,2.511
1.284062962,2.511
1.284162802,2.511
1.284262642,2.516
1.284362482,2.516
1.284462322,2.516
1.284562162,2.516
1.284662002,2.516
1.284761842,2.516
1.284861682,2.516
1.284961522,2.521
1.285061362,2.521
1.285161202,2.521
1.285261042,2.521
1.285360882,2.521
1.285460722,2.521
1.285560562,2.526
1.285660402,2.526
1.285760242,2.526
1.285860082,2.526
1.285959922,2.526
1.286059762,2.526
1.286159602,2.526
1.286259442,2.526
1.286359282,2.531
1.286459122,2.531
1.286558962,2.531
1.286658802,2.531
1.286758642,2.531
1.286858482,2.531
1.286958322,2.536
1.287058162,2.536
1.287158002,2.536
1.287257842,2.536
1.287357682,2.536
1.287457522,2.536
1.287557362,2.536
1.287657202,2.536
1.287757042,2.542
1.287856882,2.542
1.287956722,2.542
1.288056562,2.542
1.288156402,2.542
1.288256242,2.542
1.288356082,2.547
1.288455922,2.542
1.288555762,2.547
1.288655602,2.547
1.288755442,2.547
1.288855282,2.547
1.288955122,2.547
1.289054962,2.547
1.289154802,2.547
1.289254642,2.552
1.289354482,2.552
1.289454322,2.552
1.289554162,2.552
1.289654002,2.552
1.289753842,2.552
1.289853682,2.552
1.289953522,2.552
1.290053362,2.557
1.290153202,2.557
1.290253042,2.557
1.290352882,2.557
1.290452722,2.557
1.290552562,2.557
1.290652402,2.557
1.290752242,2.557
1.290852082,2.562
1.290951922,2.557
1.291051762,2.562
1.291151602,2.562
1.291251442,2.562
1.291351282,2.562
1.291451122,2.562
1.291550962,2.562
1.291650802,2.562
1.291750642,2.567
1.291850482,2.567
1.291950322,2.567
1.292050162,2.567
1.292150002,2.567
1.292249842,2.567
1.292349682,2.567
1.292449522,2.572
1.292549362,2.572
1.292649202,2.572
1.292749042,2.572
1.292848882,2.572
1.292948722,2.572
1.293048562,2.572
1.293148402,2.572
1.293248242,2.572
1.293348082,2.572
1.293447922,2.572
1.293547762,2.577
1.293647602,2.577
1.293747442,2.577
1.293847282,2.577
1.293947122,2.577
1.294046962,2.577
1.294146802,2.577
1.294246642,2.577
1.294346482,2.582
1.294446322,2.582
1.294546162,2.582
1.294646002,2.582
1.294745842,2.582
1.294845682,2.582
1.294945522,2.582
1.295045362,2.582
1.295145202,2.582
1.295245042,2.588
1.295344882,2.582
1.295444722,2.588
1.295544562,2.588
1.295644402,2.588
1.295744242,2.588
1.295844082,2.588
1.295943922,2.588
1.296043762,2.588
1.296143602,2.593
1.296243442,2.588
1.296343282,2.593
1.296443122,2.593
1.296542962,2.593
1.296642802,2.593
1.296742642,2.593
1.296842482,2.593
1.296942322,2.593
1.297042162,2.593
1.297142002,2.593
1.297241842,2.598
1.297341682,2.593
1.297441522,2.598
1.297541362,2.598
1.297641202,2.582
1.297741042,2.572
1.297840882,2.567
1.297940722,2.567
1.298040562,2.567
1.298140402,2.567
1.298240242,2.572
1.298340082,2.567
1.298439922,2.572
1.298539762,2.572
1.298639602,2.572
1.298739442,2.572
1.298839282,2.572
1.298939122,2.572
1.299038962,2.572
1.299138802,2.577
1.299238642,2.577
1.299338482,2.577
1.299438322,2.577
1.299538162,2.577
1.299638002,2.577
1.299737842,2.577
1.299837682,2.577
1.299937522,2.577
1.300037362,2.582
1.300137202,2.582
1.300237042,2.582
1.300336882,2.582
1.300436722,2.582
1.300536562,2.582
1.300636402,2.582
1.300736242,2.582
1.300836082,2.588
1.300935922,2.588
1.301035762,2.588
1.301135602,2.588
1.301235442,2.588
1.301335282,2.588
1.301435122,2.588
1.301534962,2.588
1.301634802,2.593
1.301734642,2.593
1.301834482,2.593
1.301934322,2.593
1.302034162,2.593
1.302134002,2.593
1.302233842,2.593
1.302333682,2.593
1.302433522,2.593
1.302533362,2.593
1.302633202,2.598
1.302733042,2.598
1.302832882,2.598
1.302932722,2.598
1.303032562,2.598
1.303132402,2.598
1.303232242,2.598
1.303332082,2.598
1.303431922,2.598
1.303531762,2.603
1.303631602,2.598
1.303731442,2.598
1.303831282,2.603
1.303931122,2.603
1.304030962,2.603
1.304130802,2.603
1.304230642,2.603
1.304330482,2.603
1.304430322,2.603
1.304530162,2.603
1.304630002,2.603
1.304729842,2.608
1.304829682,2.608
1.304929522,2.608
1.305029362,2.608
1.305129202,2.608
1.305229042,2.608
1.305328882,2.608
1.305428722,2.608
1.305528562,2.613
1.305628402,2.613
1.305728242,2.613
1.305828082,2.613
1.305927922,2.613
1.306027762,2.613
1.306127602,2.613
1.306227442,2.613
1.306327282,2.613
1.306427122,2.613
1.306526962,2.613
1.306626802,2.613
1.306726642,2.613
1.306826482,2.618
1.306926322,2.618
1.307026162,2.618
1.307126002,2.618
1.307225842,2.618
1.307325682,2.618
1.307425522,2.618
1.307525362,2.618
1.307625202,2.618
1.307725042,2.618
1.307824882,2.618
1.307924722,2.618
1.308024562,2.618
1.308124402,2.623
1.308224242,2.623
1.308324082,2.623
1.308423922,2.623
1.308523762,2.623
1.308623602,2.623
1.308723442,2.623
1.308823282,2.623
1.308923122,2.623
1.309022962,2.623
1.309122802,2.623
1.309222642,2.623
1.309322482,2.629
1.309422322,2.629
1.309522162,2.629
1.309622002,2.629
1.309721842,2.629
1.309821682,2.629
1.309921522,2.629
1.310021362,2.629
1.310121202,2.629
1.310221042,2.629
1.310320882,2.629
1.310420722,2.629
1.310520562,2.634
1.310620402,2.634
1.310720242,2.634
1.310820082,2.634
1.310919922,2.634
1.311019762,2.634
1.311119602,2.634
1.311219442,2.634
1.311319282,2.634
1.311419122,2.634
1.311518962,2.634
1.311618802,2.634
1.311718642,2.634
1.311818482,2.634
1.311918322,2.634
1.312018162,2.634
1.312118002,2.639
1.312217842,2.639
1.312317682,2.639
1.312417522,2.639
1.312517362,2.639
1.312617202,2.639
1.312717042,2.639
1.312816882,2.639
1.312916722,2.639
1.313016562,2.639
1.313116402,2.639
1.313216242,2.639
1.313316082,2.639
1.313415922,2.644
1.313515762,2.639
1.313615602,2.644
1.313715442,2.644
1.313815282,2.644
1.313915122,2.644
1.314014962,2.644
1.314114802,2.644
1.314214642,2.644
1.314314482,2.644
