DATE (MM/DD/YYYY),TOT Global Horizontal [kW-hr/m^2],MAX Global Horizontal [W/m^2]
4/11/2012,6.4098,1150.4100
4/12/2012,7.0897,994.9480
4/13/2012,2.1430,869.4120
4/14/2012,7.6875,1144.2800
4/15/2012,7.5315,982.9470
4/16/2012,7.6779,987.6640
4/17/2012,7.7099,995.1610
4/18/2012,7.2632,1046.5000
4/19/2012,6.9039,1035.6500
4/20/2012,5.6889,1067.8500
4/21/2012,3.9077,1110.8600
4/22/2012,2.7030,615.9490
4/23/2012,3.2318,741.5960
4/24/2012,4.8015,1165.3600
4/25/2012,4.3256,1290.3000
4/26/2012,6.0574,1284.0900
4/27/2012,7.6802,1016.3100
4/28/2012,7.8843,1007.5900
4/29/2012,7.5681,985.3800
4/30/2012,3.5223,598.3860
5/1/2012,2.0310,541.2550
5/2/2012,3.9694,1297.4600
5/3/2012,7.8268,1173.0500
5/4/2012,7.3340,1021.9000
5/5/2012,8.0519,1111.1600
5/6/2012,7.2691,1019.9200
5/7/2012,7.7802,1022.4200
5/8/2012,6.0598,1216.7500
5/9/2012,8.1846,1029.7200
5/10/2012,7.2822,1136.7400
5/11/2012,7.0431,1107.7100
5/12/2012,4.5821,1247.1300
5/13/2012,5.0071,1236.3100
5/14/2012,8.4381,1040.5100
5/15/2012,8.3367,1017.2400
5/16/2012,8.2272,1010.4700
5/17/2012,7.0718,1042.4500
5/18/2012,8.1733,1016.6900
5/19/2012,7.6162,1031.8400
5/20/2012,7.4663,1190.2300
5/21/2012,6.9325,1075.2100
5/22/2012,7.6204,1055.4300
5/23/2012,8.1610,1140.0400
5/24/2012,7.7005,1027.5400
5/25/2012,7.5282,1186.2000
5/26/2012,8.4038,1034.8800
5/27/2012,8.2750,1021.4000
5/28/2012,8.5256,1026.1200
5/29/2012,8.4570,1016.1800
5/30/2012,8.0706,1055.6600
5/31/2012,7.7321,1023.2200
6/1/2012,7.0461,1329.0100
6/2/2012,6.3164,1062.7100
6/3/2012,7.2308,1004.3800
6/4/2012,4.0441,848.5130
6/5/2012,8.6139,1028.6800
6/6/2012,8.5145,1022.8000
6/7/2012,8.4720,1014.6900
6/8/2012,8.1942,997.0320
6/9/2012,7.1438,1271.7800
6/10/2012,7.1786,1142.0700
6/11/2012,6.0392,1150.3700
6/12/2012,3.5864,645.8560
6/13/2012,5.9776,1250.3700
6/14/2012,5.6938,1210.3300
6/15/2012,5.2533,1112.4700
6/16/2012,6.0635,1231.6300
6/17/2012,4.5525,1350.0900
6/18/2012,3.9827,863.5480
6/19/2012,6.3002,1239.7600
6/20/2012,6.8680,1015.4700
6/21/2012,5.5693,1195.2100
6/22/2012,6.8208,1127.1200
6/23/2012,8.2080,1014.2400
6/24/2012,8.7216,1030.4300
6/25/2012,8.7667,1040.7700
6/26/2012,8.5816,1018.1100
6/27/2012,8.6848,1026.8900
6/28/2012,8.3247,1150.6800
6/29/2012,8.5419,1015.4200
6/30/2012,8.3785,1002.3100
7/1/2012,6.9534,1098.1000
7/2/2012,6.6883,1149.9000
7/3/2012,5.9136,1156.9800
7/4/2012,4.8030,1052.9400
7/5/2012,4.7103,1120.3900
7/6/2012,6.4902,1105.6400
7/7/2012,6.7084,1391.0900
7/8/2012,8.4600,1145.9400
7/9/2012,8.1041,982.1670
7/10/2012,7.5039,1031.0600
7/11/2012,7.7756,1158.1700
7/12/2012,2.7119,431.4570
7/13/2012,4.9418,1268.5900
7/14/2012,5.9081,1194.3500
7/15/2012,8.1470,1008.6500
7/16/2012,7.3890,1110.3000
7/17/2012,7.1690,1079.5000
7/18/2012,5.5323,1221.2700
7/19/2012,8.0321,974.3010
7/20/2012,8.0670,974.7670
7/21/2012,7.9586,973.5960
7/22/2012,5.7025,1128.1600
7/23/2012,5.5114,983.4230
7/24/2012,7.0992,1060.2900
7/25/2012,7.4299,1009.2000
7/26/2012,7.5935,1004.3600
7/27/2012,7.2198,1008.0900
7/28/2012,8.0989,1021.3800
7/29/2012,7.7434,1002.6400
7/30/2012,7.6213,949.2200
7/31/2012,6.8773,1008.0500
8/1/2012,6.8271,1083.5700
8/2/2012,7.5042,971.3150
8/3/2012,5.9202,1135.0900
8/4/2012,6.0415,1021.9300
8/5/2012,6.7759,1100.1900
8/6/2012,7.6289,955.5490
8/7/2012,7.1673,1011.1900
8/8/2012,7.3376,923.5860
8/9/2012,7.3403,924.5470
8/10/2012,7.2709,914.7030
8/11/2012,7.1811,914.5090
8/12/2012,7.2486,919.9380
8/13/2012,7.2045,916.1720
8/14/2012,7.3131,929.0140
8/15/2012,7.3036,962.5670
8/16/2012,5.6797,1178.9900
8/17/2012,6.1609,1028.9700
8/18/2012,6.9311,891.8930
8/19/2012,6.9571,895.5650
8/20/2012,6.8245,892.7050
8/21/2012,6.6223,928.1970
8/22/2012,6.7322,1091.9300
8/23/2012,3.6436,829.3050
8/24/2012,5.5466,1003.6700
8/25/2012,5.1527,1031.2700
8/26/2012,7.1863,941.8240
8/27/2012,7.1594,921.6810
8/28/2012,6.9009,891.0880
8/29/2012,6.7560,885.1460
8/30/2012,6.4334,862.1500
8/31/2012,6.8023,983.4360
9/1/2012,7.3409,958.1110
9/2/2012,7.2698,948.7510
9/3/2012,6.7001,1022.9700
9/4/2012,6.6448,893.4530
9/5/2012,2.6452,959.8780
9/6/2012,6.4498,863.9300
9/7/2012,6.5276,870.5640
9/8/2012,6.3841,858.8090
9/9/2012,6.4368,887.5200
9/10/2012,6.0180,828.1990
9/11/2012,3.9453,743.4560
9/12/2012,4.9661,971.2350
9/13/2012,5.0558,980.8730
9/14/2012,6.4237,875.4510
9/15/2012,6.3655,861.4130
9/16/2012,6.0945,856.6310
9/17/2012,6.0927,910.3880
9/18/2012,6.1899,857.4730
9/19/2012,6.2160,856.3930
9/20/2012,6.0934,845.6120
9/21/2012,5.9500,881.2200
9/22/2012,4.8173,904.0350
9/23/2012,5.8650,824.7560
9/24/2012,5.8976,830.3010
9/25/2012,5.4658,829.9140
9/26/2012,5.4810,823.2630
9/27/2012,5.3732,887.8810
9/28/2012,5.7493,817.1230
9/29/2012,5.2023,871.7160
9/30/2012,5.6807,802.2470
10/1/2012,5.7249,810.9550
10/2/2012,5.6112,794.1560
10/3/2012,5.2289,895.1370
10/4/2012,5.3526,795.2180
10/5/2012,4.9070,841.4300
10/6/2012,4.7679,963.7460
10/7/2012,5.0323,777.4190
10/8/2012,4.2560,836.4410
10/9/2012,4.4852,886.4950
10/10/2012,5.3641,801.6980
10/11/2012,4.1129,1081.5000
10/12/2012,4.5314,812.1320
10/13/2012,5.0322,821.0870
10/14/2012,5.2749,774.4170
10/15/2012,5.1579,779.8740
10/16/2012,5.1422,758.5010
10/17/2012,5.0599,741.6290
10/18/2012,3.5360,1044.4700
10/19/2012,3.2873,1044.0000
10/20/2012,1.5234,649.2340
10/21/2012,3.8646,867.9400
10/22/2012,3.5135,987.2650
10/23/2012,4.9681,738.0160
10/24/2012,4.8437,727.4210
10/25/2012,4.7204,711.2540
10/26/2012,4.7688,722.7320
10/27/2012,4.8234,723.5240
10/28/2012,4.7327,709.8020
10/29/2012,4.6952,710.7670
10/30/2012,4.5604,703.6340
10/31/2012,3.8730,797.2440
11/1/2012,3.3975,861.0040
11/2/2012,3.9357,748.7010
11/3/2012,4.2115,658.3590
11/4/2012,4.4027,679.9040
11/5/2012,4.3553,670.8810
11/6/2012,4.2471,653.8150
11/7/2012,3.1372,762.9630
11/8/2012,1.4169,840.0980
11/9/2012,4.2443,659.2350
11/10/2012,4.5318,665.5050
11/11/2012,4.2712,670.7890
11/12/2012,4.2153,664.8010
11/13/2012,4.2744,665.8650
11/14/2012,3.8206,716.8240
11/15/2012,1.1625,423.9930
11/16/2012,2.2457,754.2670
11/17/2012,1.4868,626.2750
11/18/2012,3.7066,667.4400
11/19/2012,3.6946,609.4740
11/20/2012,3.7913,606.4980
11/21/2012,3.6352,608.0100
11/22/2012,3.3909,589.3380
11/23/2012,2.6121,656.8770
11/24/2012,3.7050,606.4890
11/25/2012,2.7942,610.6290
11/26/2012,2.8607,591.1340
11/27/2012,2.9080,693.8890
11/28/2012,2.1931,668.1070
11/29/2012,0.7833,289.8440
11/30/2012,0.7429,213.6730
12/1/2012,1.8110,608.3260
12/2/2012,1.6734,685.8340
12/3/2012,1.9585,683.6230
12/4/2012,2.2168,737.7790
12/5/2012,1.9928,620.7130
12/6/2012,2.9710,622.4380
12/7/2012,2.1850,625.6420
12/8/2012,1.8281,491.4130
12/9/2012,2.7909,543.7920
12/10/2012,3.3868,559.6440
12/11/2012,3.2980,555.0600
12/12/2012,1.0208,390.1620
12/13/2012,3.0420,729.5790
12/14/2012,2.2743,724.0870
12/15/2012,3.2494,580.0230
12/16/2012,1.3196,435.9850
12/17/2012,1.6701,876.6020
12/18/2012,2.6756,616.0910
12/19/2012,3.5177,578.9690
12/20/2012,3.5310,583.5050
12/21/2012,3.3180,597.5910
12/22/2012,2.6974,575.8090
12/23/2012,2.3354,742.3030
12/24/2012,1.6052,597.4110
12/25/2012,1.5601,354.2760
12/26/2012,3.2630,607.5960
12/27/2012,3.3088,611.9650
12/28/2012,3.2542,562.3640
12/29/2012,1.7892,712.9160
12/30/2012,3.1440,820.6010
12/31/2012,3.4665,702.0660
1/1/2013,2.4594,839.9170
1/2/2013,3.5391,588.1760
1/3/2013,3.5947,593.0470
1/4/2013,3.6340,600.7250
1/5/2013,3.2283,598.3590
1/6/2013,2.9915,800.5060
1/7/2013,3.5002,682.2320
1/8/2013,3.4592,569.4270
1/9/2013,2.7541,514.0040
1/10/2013,3.2058,749.5330
1/11/2013,3.7052,625.0340
1/12/2013,3.7322,605.6460
1/13/2013,3.6913,653.7910
1/14/2013,3.8392,624.1520
1/15/2013,3.7444,636.9180
1/16/2013,3.7890,611.6650
1/17/2013,3.8850,627.1550
1/18/2013,3.9221,630.8170
1/19/2013,3.9882,636.1850
1/20/2013,4.0666,645.7830
1/21/2013,4.0989,651.5270
1/22/2013,3.6099,746.8590
1/23/2013,1.4630,586.5040
1/24/2013,1.4170,453.5930
1/25/2013,0.8036,270.2300
1/26/2013,2.6260,917.2760
1/27/2013,3.5737,813.3620
1/28/2013,4.1789,676.0330
1/29/2013,3.4306,630.5530
1/30/2013,4.0806,641.8510
1/31/2013,4.2185,661.2540
2/1/2013,3.8219,634.0180
2/2/2013,1.8413,808.9590
2/3/2013,4.3014,692.3210
2/4/2013,3.2464,853.3370
2/5/2013,1.1560,505.1580
2/6/2013,3.9674,732.4980
2/7/2013,2.0914,529.5980
2/8/2013,2.6584,770.4980
2/9/2013,4.6834,711.6610
2/10/2013,3.5446,975.5410
2/11/2013,4.6304,704.7970
2/12/2013,4.7280,721.2730
2/13/2013,4.7622,720.7460
2/14/2013,4.6768,724.6030
2/15/2013,4.7011,797.0760
2/16/2013,4.9203,828.5820
2/17/2013,5.0044,754.1570
2/18/2013,4.1632,935.5600
2/19/2013,2.2724,948.0600
2/20/2013,5.1802,773.0650
2/21/2013,4.6866,900.5520
2/22/2013,5.2846,780.8360
2/23/2013,5.2443,783.9220
2/24/2013,5.4765,804.0490
2/25/2013,5.4765,802.1670
2/26/2013,5.5422,816.4140
2/27/2013,5.6024,807.2070
2/28/2013,5.6268,814.3930
3/1/2013,5.6630,819.7180
3/2/2013,5.5220,938.9670
3/3/2013,3.9118,992.1030
3/4/2013,5.4363,794.9030
3/5/2013,2.5620,1060.8900
3/6/2013,4.8461,1096.6200
3/7/2013,3.7897,978.6330
3/8/2013,5.7787,1028.9500
3/9/2013,5.9333,843.4810
3/10/2013,6.1693,871.0180
3/11/2013,6.1526,863.1630
3/12/2013,6.0682,965.0540
3/13/2013,6.0511,870.5550
3/14/2013,5.8161,1068.4800
3/15/2013,4.2695,1018.7000
3/16/2013,4.1729,1016.3400
3/17/2013,4.7598,1118.5700
3/18/2013,4.4109,897.9320
3/19/2013,3.0829,1032.3800
3/20/2013,4.9217,1034.1500
3/21/2013,6.1405,892.3890
3/22/2013,6.2332,888.7040
3/23/2013,6.2292,897.3530
3/24/2013,6.2207,890.0160
3/25/2013,5.3413,947.7050
3/26/2013,5.5390,948.4280
3/27/2013,5.6912,901.9710
3/28/2013,5.5611,887.0570
3/29/2013,4.9223,1126.7600
3/30/2013,4.6419,1106.9600
3/31/2013,3.9243,955.2350
4/1/2013,6.5419,1206.5900
4/2/2013,6.4327,924.3870
4/3/2013,6.3812,1012.3800
4/4/2013,5.0914,1149.8900
4/5/2013,6.4148,1058.6500
4/6/2013,6.5221,918.5200
4/7/2013,6.2708,1024.8700
4/8/2013,6.3209,1189.7100
4/9/2013,7.4444,970.9090
4/10/2013,7.4301,965.9620
4/11/2013,7.1792,971.7390
4/12/2013,6.6309,934.3950
4/13/2013,2.1319,587.0770
4/14/2013,3.3228,1045.1900
4/15/2013,6.4952,1140.6500
4/16/2013,7.4633,978.9770
4/17/2013,7.7533,998.8560
4/18/2013,7.7435,990.0410
4/19/2013,7.7739,996.2750
4/20/2013,7.6280,978.4770
4/21/2013,7.3913,972.2850
4/22/2013,7.1938,976.5690
4/23/2013,6.7061,971.9370
4/24/2013,1.8060,376.0350
4/25/2013,7.4035,967.6070
4/26/2013,7.6110,972.0880
4/27/2013,7.5501,1011.3500
4/28/2013,6.4503,1104.5300
4/29/2013,5.7291,1051.9200
4/30/2013,3.0841,731.9940
5/1/2013,6.3037,1224.0300
5/2/2013,7.9676,1010.1400
5/3/2013,7.7523,1045.7800
5/4/2013,7.1431,971.7480
5/5/2013,3.2864,1189.7200
5/6/2013,5.6226,1396.6100
5/7/2013,7.5476,1130.9800
5/8/2013,7.3271,1156.0200
5/9/2013,6.9343,1018.3100
5/10/2013,7.6377,1015.4300
5/11/2013,6.9832,1106.7100
5/12/2013,7.7744,1095.9000
5/13/2013,8.1277,997.8210
5/14/2013,8.1670,1044.9100
5/15/2013,7.3908,1041.5000
5/16/2013,5.3034,1115.5100
5/17/2013,7.6378,1081.7200
5/18/2013,7.8967,999.8730
5/19/2013,8.0732,1030.4500
5/20/2013,8.2233,1017.1200
5/21/2013,6.3972,1070.8200
5/22/2013,6.7224,1273.3900
5/23/2013,7.8044,1065.2600
5/24/2013,7.6685,1052.1100
5/25/2013,6.8752,1141.3900
5/26/2013,7.6155,1006.4200
5/27/2013,7.8621,1042.5800
5/28/2013,7.7621,1125.3100
5/29/2013,8.2364,1032.6500
5/30/2013,7.8113,998.7620
5/31/2013,7.7419,1098.9700
6/1/2013,6.2602,1066.6300
6/2/2013,5.8455,1204.8500
6/3/2013,5.5973,1284.0100
6/4/2013,5.2875,1152.4000
6/5/2013,4.7417,1410.1700
6/6/2013,2.9552,645.0140
6/7/2013,2.4522,580.4250
6/8/2013,6.0674,1273.7000
6/9/2013,5.5542,1286.9800
6/10/2013,7.6429,1116.0000
6/11/2013,6.3101,1226.6000
6/12/2013,3.0034,1111.4800
6/13/2013,6.2456,1157.1400
6/14/2013,7.1991,1189.1100
6/15/2013,7.0261,1182.7300
6/16/2013,7.6528,1031.7200
6/17/2013,6.9868,1126.6400
6/18/2013,7.7904,1007.8900
6/19/2013,8.4202,1018.2600
6/20/2013,8.4684,1011.3300
6/21/2013,8.3406,1004.7800
6/22/2013,8.1206,996.0670
6/23/2013,4.9899,1316.4000
6/24/2013,5.4697,1183.0500
6/25/2013,5.9113,1445.2900
6/26/2013,8.1591,1051.3400
6/27/2013,7.7536,1059.3000
6/28/2013,7.7767,1036.5600
6/29/2013,7.4984,963.2890
6/30/2013,6.6505,1192.7100
7/1/2013,5.7993,1035.5600
7/2/2013,5.3166,1292.2700
7/3/2013,5.0027,1166.4200
7/4/2013,7.1235,958.6380
7/5/2013,5.7519,1275.1900
7/6/2013,5.7472,1093.7900
7/7/2013,4.7124,1149.7200
7/8/2013,8.2855,992.1400
7/9/2013,7.9540,1026.9500
7/10/2013,3.0459,1261.0000
7/11/2013,2.4070,412.9460
7/12/2013,7.2030,1099.1300
7/13/2013,6.8460,1205.2400
7/14/2013,6.8213,1063.2600
7/15/2013,8.0239,972.1900
7/16/2013,8.2018,1021.8800
7/17/2013,8.4074,1010.8200
7/18/2013,7.7531,980.7430
7/19/2013,7.1235,1036.7700
7/20/2013,4.3856,1092.3200
7/21/2013,2.2503,527.2130
7/22/2013,6.8968,1082.4100
7/23/2013,7.2034,978.2170
7/24/2013,4.8108,1087.3600
7/25/2013,5.6611,1287.9600
7/26/2013,4.8833,1075.4200
7/27/2013,6.5664,1142.4700
7/28/2013,3.5178,1195.8300
7/29/2013,7.6139,1014.8000
7/30/2013,6.8966,1029.8900
7/31/2013,5.7764,1121.1800
8/1/2013,6.0119,1134.6200
8/2/2013,5.8994,1103.0200
8/3/2013,6.2116,1037.3900
8/4/2013,5.6064,1263.8600
8/5/2013,7.1979,990.6650
8/6/2013,7.5750,983.3870
8/7/2013,6.7499,978.4630
8/8/2013,7.2856,1025.4900
8/9/2013,6.6085,969.8050
8/10/2013,6.7752,952.3680
8/11/2013,6.6723,956.9760
8/12/2013,6.8927,956.2530
8/13/2013,6.5824,966.9000
8/14/2013,5.8463,1102.2800
8/15/2013,7.0198,972.9160
8/16/2013,6.5704,1198.1800
8/17/2013,6.2818,1095.4400
8/18/2013,4.8500,1202.5100
8/19/2013,4.5151,1119.2300
8/20/2013,5.4576,1316.2700
8/21/2013,7.2032,926.3350
8/22/2013,7.0072,923.7440
8/23/2013,7.3548,943.1890
8/24/2013,5.9482,1212.6500
8/25/2013,6.5320,1088.0900
8/26/2013,6.8547,893.2090
8/27/2013,5.8459,1131.9400
8/28/2013,6.9500,900.1670
8/29/2013,6.8353,930.1280
8/30/2013,6.5427,864.7260
8/31/2013,5.5178,976.2430
9/1/2013,6.1910,1117.9900
9/2/2013,5.4292,1017.0800
9/3/2013,6.6065,871.8470
9/4/2013,6.6868,881.3630
9/5/2013,6.6737,885.9460
9/6/2013,6.5874,874.6080
9/7/2013,6.5930,907.6850
9/8/2013,6.4409,969.7600
9/9/2013,3.9587,1023.4500
9/10/2013,5.7827,854.5520
9/11/2013,5.8223,851.9440
9/12/2013,6.4858,874.1430
9/13/2013,6.3501,884.3160
9/14/2013,6.1058,1006.3900
9/15/2013,6.3232,858.7930
9/16/2013,6.3821,862.9230
9/17/2013,4.1608,1029.8800
9/18/2013,6.0793,849.2690
9/19/2013,5.6289,844.9680
9/20/2013,1.6022,406.0040
9/21/2013,5.3496,851.0880
9/22/2013,6.1812,852.0920
9/23/2013,6.1806,850.4750
9/24/2013,6.1081,839.3800
9/25/2013,4.3785,1082.5700
9/26/2013,5.9248,825.0020
9/27/2013,6.0122,832.9130
9/28/2013,6.0128,837.2530
9/29/2013,5.9515,835.3970
9/30/2013,5.7736,814.6930
10/1/2013,5.3387,773.3310
10/2/2013,3.9464,940.2960
10/3/2013,4.5716,879.2710
10/4/2013,5.3809,777.2310
10/5/2013,5.6373,801.8250
10/6/2013,5.7087,810.8750
10/7/2013,5.0840,779.0010
10/8/2013,4.7561,755.8880
10/9/2013,2.0992,929.1870
10/10/2013,5.1320,807.7340
10/11/2013,5.2789,769.0940
10/12/2013,5.1954,765.0380
10/13/2013,4.2434,899.8370
10/14/2013,5.2229,764.2720
10/15/2013,5.2910,772.3100
10/16/2013,5.3010,770.8570
10/17/2013,5.1526,753.7440
10/18/2013,5.0513,746.6670
10/19/2013,5.1209,756.0910
10/20/2013,4.1787,770.9600
10/21/2013,4.3267,747.6260
10/22/2013,4.5631,815.9890
10/23/2013,2.3821,686.1100
10/24/2013,3.6196,787.2390
10/25/2013,3.4178,744.1840
10/26/2013,2.8253,764.5400
10/27/2013,2.5668,836.4240
10/28/2013,3.9250,946.9260
10/29/2013,4.4853,725.6470
10/30/2013,4.5047,686.4650
10/31/2013,4.5677,698.1550
11/1/2013,4.5548,693.4370
11/2/2013,4.3530,689.1900
11/3/2013,3.8232,837.6970
11/4/2013,3.2529,871.6680
11/5/2013,4.3696,671.4540
11/6/2013,4.3773,680.9590
11/7/2013,3.7472,807.3790
11/8/2013,4.1602,642.0900
11/9/2013,4.0871,644.6630
11/10/2013,3.7819,641.6400
11/11/2013,3.8938,632.6790
11/12/2013,1.7016,409.8580
11/13/2013,4.0711,637.2270
11/14/2013,4.0524,634.9330
11/15/2013,2.6382,783.2480
11/16/2013,3.5141,773.1970
11/17/2013,3.2167,711.3880
11/18/2013,3.3635,595.7970
11/19/2013,3.1220,752.4690
11/20/2013,2.5171,701.1090
11/21/2013,1.8566,695.1270
11/22/2013,1.9142,766.1220
11/23/2013,2.7907,792.1170
11/24/2013,3.6146,589.5680
11/25/2013,3.7119,602.0880
11/26/2013,3.0527,702.7690
11/27/2013,3.2037,685.6140
11/28/2013,2.7857,731.8730
11/29/2013,1.0531,346.3330
11/30/2013,3.4225,571.7030
12/1/2013,3.5393,631.4520
12/2/2013,2.4616,679.9990
12/3/2013,2.1916,730.6960
12/4/2013,3.6782,602.5970
12/5/2013,3.5447,617.6970
12/6/2013,2.8476,589.8750
12/7/2013,1.8246,709.5690
12/8/2013,3.1208,690.9770
12/9/2013,3.6107,730.4320
12/10/2013,3.2367,634.7550
12/11/2013,3.6168,594.1400
12/12/2013,3.3361,547.2790
12/13/2013,3.2934,562.9390
12/14/2013,3.5000,581.1960
12/15/2013,3.2957,635.6600
12/16/2013,3.0647,783.5280
12/17/2013,3.0631,662.8700
12/18/2013,1.9230,794.6510
12/19/2013,1.6768,589.7300
12/20/2013,3.3227,560.0290
12/21/2013,2.5723,709.6620
12/22/2013,3.2185,547.3080
12/23/2013,3.3656,556.1570
12/24/2013,3.4244,567.6940
12/25/2013,3.5217,610.5930
12/26/2013,3.5656,586.2280
12/27/2013,3.5261,600.3700
12/28/2013,3.4024,574.8130
12/29/2013,3.5450,583.2470
12/30/2013,3.5569,583.1990
12/31/2013,3.4341,570.6260
1/1/2014,3.2958,554.3680
1/2/2014,3.4204,569.8040
1/3/2014,2.9892,629.4550
1/4/2014,2.8925,632.3590
1/5/2014,3.5816,592.8860
1/6/2014,3.6049,672.7820
1/7/2014,2.5683,791.1910
1/8/2014,3.0555,683.6210
1/9/2014,2.3136,665.9090
1/10/2014,3.3909,573.6610
1/11/2014,3.4557,599.7030
1/12/2014,3.1766,784.0870
1/13/2014,3.7789,613.0080
1/14/2014,3.8091,616.8320
1/15/2014,3.8330,613.2150
1/16/2014,3.2310,574.4740
1/17/2014,3.8723,626.0710
1/18/2014,3.7270,641.7070
1/19/2014,3.3312,895.5490
1/20/2014,3.8338,628.3480
1/21/2014,2.0653,424.3940
1/22/2014,3.8480,611.0050
1/23/2014,3.3737,612.2380
1/24/2014,1.7610,301.4090
1/25/2014,3.3308,625.0470
1/26/2014,2.3334,826.2600
1/27/2014,3.6931,670.5490
1/28/2014,3.6590,622.6450
1/29/2014,1.9551,590.8510
1/30/2014,1.1690,423.2120
1/31/2014,2.9215,796.8730
2/1/2014,4.3500,670.0380
2/2/2014,2.9748,909.5510
2/3/2014,4.3009,668.9230
2/4/2014,3.3321,734.6950
2/5/2014,4.1952,691.3880
2/6/2014,2.0549,777.4960
2/7/2014,2.9768,837.1490
2/8/2014,3.9322,853.8630
2/9/2014,3.1729,794.5620
2/10/2014,4.3559,702.1420
2/11/2014,3.6011,841.7100
2/12/2014,4.5967,743.1130
2/13/2014,4.5759,720.1020
2/14/2014,4.8848,733.8080
2/15/2014,3.6978,844.0150
2/16/2014,4.5059,739.7770
2/17/2014,3.6255,1012.1100
2/18/2014,3.6799,765.2670
2/19/2014,3.9907,969.4170
2/20/2014,5.0590,778.9080
2/21/2014,4.9898,744.2320
2/22/2014,3.9774,879.7200
2/23/2014,4.9009,753.6200
2/24/2014,5.1294,765.0370
2/25/2014,4.7354,761.9690
2/26/2014,2.9178,1096.7500
2/27/2014,4.5946,908.2350
2/28/2014,1.6072,879.2670
3/1/2014,2.9567,864.0700
3/2/2014,2.7630,1095.5800
3/3/2014,4.6046,863.1360
3/4/2014,4.5208,920.8850
3/5/2014,5.1090,944.0550
3/6/2014,4.8590,792.9820
3/7/2014,4.5578,899.1120
3/8/2014,5.8786,852.7970
3/9/2014,5.7605,893.4000
3/10/2014,5.6602,928.6750
3/11/2014,4.6872,965.0320
3/12/2014,5.9853,847.4710
3/13/2014,5.8462,840.1320
3/14/2014,5.7945,891.8530
3/15/2014,6.1662,861.5750
3/16/2014,6.3213,881.2970
3/17/2014,6.1899,876.2480
3/18/2014,6.0156,861.9450
3/19/2014,6.2427,863.2290
3/20/2014,5.6413,1032.9900
3/21/2014,5.2787,1060.9800
3/22/2014,5.1677,1037.0200
3/23/2014,4.7992,981.5970
3/24/2014,3.1694,1083.4500
3/25/2014,3.4742,1076.9100
3/26/2014,6.4482,975.5070
3/27/2014,6.5116,890.4120
3/28/2014,5.9149,927.1420
3/29/2014,5.5788,962.6940
3/30/2014,6.8831,923.8940
3/31/2014,6.5598,911.6100
4/1/2014,6.9308,931.3050
4/2/2014,7.0715,939.0070
4/3/2014,6.9225,936.2160
4/4/2014,6.2718,1022.7700
4/5/2014,6.9816,944.1550
4/6/2014,7.1626,942.6340
4/7/2014,7.2924,952.5860
4/8/2014,7.2354,1007.9200
4/9/2014,7.2659,997.6650
4/10/2014,5.6540,949.1620
4/11/2014,7.2472,1077.7000
4/12/2014,6.5756,978.2620
4/13/2014,6.5799,1057.6500
4/14/2014,7.3814,960.5270
4/15/2014,6.0232,1203.2200
4/16/2014,6.9558,947.8970
4/17/2014,5.0207,1127.1400
4/18/2014,5.4139,1151.4800
4/19/2014,6.8446,975.1840
4/20/2014,7.2604,947.6320
4/21/2014,6.6984,1090.1200
