DATE (MM/DD/YYYY),TOT Global Horizontal [kW-hr/m^2],MAX Global Horizontal [W/m^2]
4/22/2014,6.7404,1120.9500
4/23/2014,7.3984,1046.1700
4/24/2014,7.6409,975.9140
4/25/2014,4.5207,1275.0700
4/26/2014,7.8011,1004.1000
4/27/2014,7.6392,1066.1700
4/28/2014,7.7450,983.7730
4/29/2014,7.9349,1001.7000
4/30/2014,8.0831,1010.6600
5/1/2014,8.1639,1051.7300
5/2/2014,8.1089,1011.2100
5/3/2014,7.9575,1102.0700
5/4/2014,7.9052,1021.5200
5/5/2014,7.1043,1059.4500
5/6/2014,7.6600,1015.4200
5/7/2014,7.1614,997.1540
5/8/2014,7.2990,984.6700
5/9/2014,7.6603,991.0180
5/10/2014,7.5655,981.1200
5/11/2014,8.3635,1039.4000
5/12/2014,8.3355,1021.5600
5/13/2014,8.2137,1011.4000
5/14/2014,8.3433,1020.0700
5/15/2014,8.4133,1021.2000
5/16/2014,8.0755,1009.7100
5/17/2014,7.8212,1101.6800
5/18/2014,7.7175,991.9070
5/19/2014,7.2290,1031.2900
5/20/2014,8.0925,1083.4300
5/21/2014,7.2565,1085.3400
5/22/2014,5.5876,1147.8600
5/23/2014,6.9005,1011.1200
5/24/2014,2.7107,645.5170
5/25/2014,6.6453,1001.7500
5/26/2014,7.7414,980.6570
5/27/2014,6.9514,1053.0600
5/28/2014,6.9865,990.3860
5/29/2014,7.6542,1134.2600
5/30/2014,8.3232,1011.9400
5/31/2014,8.3477,1010.0100
6/1/2014,8.3513,1007.7100
6/2/2014,7.7270,1185.4900
6/3/2014,8.4741,1014.1200
6/4/2014,8.4054,1054.6700
6/5/2014,8.1575,1004.1900
6/6/2014,6.6691,1110.0300
6/7/2014,6.1434,1087.4900
6/8/2014,6.9549,988.2310
6/9/2014,5.0495,1190.0800
6/10/2014,5.6339,1136.8400
6/11/2014,6.9856,972.2930
6/12/2014,7.5883,1028.8900
6/13/2014,8.1110,1015.3200
6/14/2014,8.0201,994.8500
6/15/2014,7.8210,1047.3700
6/16/2014,7.8111,985.5230
6/17/2014,7.7985,992.9580
6/18/2014,8.0738,988.5340
6/19/2014,8.1853,997.9090
6/20/2014,7.9400,1023.2200
6/21/2014,7.9610,1010.5800
6/22/2014,8.0994,991.6370
6/23/2014,7.5033,982.4890
6/24/2014,6.8256,1127.1300
6/25/2014,5.6030,1222.7700
6/26/2014,5.9194,1117.9200
6/27/2014,7.8143,963.2510
6/28/2014,6.1290,1090.4300
6/29/2014,7.2543,1023.9900
6/30/2014,6.1428,1230.5300
7/1/2014,4.4366,1138.6200
7/2/2014,7.3362,1175.0200
7/3/2014,7.7742,982.0440
7/4/2014,7.3810,948.8240
7/5/2014,7.7774,936.3640
7/6/2014,7.8317,953.1690
7/7/2014,7.8319,949.0350
7/8/2014,7.3719,950.1630
7/9/2014,7.1699,1022.8400
7/10/2014,6.9573,961.9630
7/11/2014,7.9974,965.5360
7/12/2014,7.5101,983.8140
7/13/2014,7.6296,930.2050
7/14/2014,3.3935,936.2210
7/15/2014,5.6660,1154.1400
7/16/2014,6.7905,1031.3800
7/17/2014,7.6038,970.3040
7/18/2014,7.1384,1126.7900
7/19/2014,2.8224,869.9850
7/20/2014,5.8603,1105.7600
7/21/2014,7.5665,955.1140
7/22/2014,7.8914,956.5830
7/23/2014,7.9054,968.7360
7/24/2014,7.9316,966.6110
7/25/2014,6.5003,1101.9100
7/26/2014,6.6464,1093.2300
7/27/2014,4.4807,1236.6100
7/28/2014,6.5628,1116.6200
7/29/2014,7.1525,973.3140
7/30/2014,7.0833,969.4960
7/31/2014,7.6098,939.7360
8/1/2014,7.3599,946.7140
8/2/2014,5.2838,953.2220
8/3/2014,2.8229,1192.1000
8/4/2014,7.7547,976.2840
8/5/2014,8.0552,996.2690
8/6/2014,7.0439,978.2160
8/7/2014,6.8013,932.1180
8/8/2014,6.8246,950.0230
8/9/2014,5.5906,992.4530
8/10/2014,7.2383,956.1790
8/11/2014,7.0941,1086.1000
8/12/2014,7.0506,1158.9800
8/13/2014,6.4688,952.7360
8/14/2014,7.1081,966.2900
8/15/2014,7.2597,938.9860
8/16/2014,7.4411,936.7870
8/17/2014,7.4189,940.0610
8/18/2014,7.3495,937.5640
8/19/2014,5.4332,1212.7300
8/20/2014,7.1638,931.7560
8/21/2014,6.9370,1079.2800
8/22/2014,6.0587,1080.5500
8/23/2014,6.9666,934.4640
8/24/2014,6.9797,930.8560
8/25/2014,5.5502,1120.0800
8/26/2014,6.9638,900.0870
8/27/2014,7.0051,906.3560
8/28/2014,7.0726,914.0670
8/29/2014,7.1510,925.1290
8/30/2014,6.7556,896.6670
8/31/2014,6.7573,904.9060
9/1/2014,6.8019,904.7200
9/2/2014,6.6293,900.0640
9/3/2014,5.8781,1028.2900
9/4/2014,5.1338,1097.2900
9/5/2014,6.6492,925.5970
9/6/2014,6.6090,875.2530
9/7/2014,5.8148,1165.1800
9/8/2014,3.5245,1041.2200
9/9/2014,6.7267,904.4410
9/10/2014,6.5784,880.2950
9/11/2014,6.4219,868.3060
9/12/2014,6.3985,860.2290
9/13/2014,6.2247,847.3720
9/14/2014,6.2477,844.5530
9/15/2014,6.1662,836.6020
9/16/2014,6.0985,823.8550
9/17/2014,6.0625,824.0400
9/18/2014,6.0291,912.3880
9/19/2014,5.6824,835.1400
9/20/2014,3.4995,1097.1400
9/21/2014,4.9167,1024.2300
9/22/2014,6.1033,900.1430
9/23/2014,6.1178,853.3740
9/24/2014,5.9089,824.5440
9/25/2014,5.7138,790.7580
9/26/2014,5.8618,814.1630
9/27/2014,5.5360,952.6910
9/28/2014,5.5051,932.0280
9/29/2014,5.6922,801.8330
9/30/2014,5.6812,801.4520
10/1/2014,5.4494,794.8310
10/2/2014,5.8984,828.3670
10/3/2014,5.4937,874.7350
10/4/2014,5.7868,837.5970
10/5/2014,5.6600,799.3560
10/6/2014,5.5189,785.3940
10/7/2014,5.4059,768.3390
10/8/2014,5.1810,771.8450
10/9/2014,4.9333,746.8770
10/10/2014,4.3422,996.5580
10/11/2014,4.5610,746.5440
10/12/2014,4.5883,733.0290
10/13/2014,4.9371,753.0150
10/14/2014,3.5227,1063.4500
10/15/2014,4.5941,992.8190
10/16/2014,4.5564,725.5620
10/17/2014,4.1027,859.3270
10/18/2014,4.7889,707.8500
10/19/2014,4.5684,733.8160
10/20/2014,3.8195,814.5450
10/21/2014,4.4973,750.7120
10/22/2014,4.5725,723.4510
10/23/2014,4.4677,706.0110
10/24/2014,4.6838,697.7190
10/25/2014,4.2912,973.7060
10/26/2014,4.5185,694.4010
10/27/2014,4.0709,711.0740
10/28/2014,4.4219,671.2290
10/29/2014,4.4696,676.3290
10/30/2014,3.9099,824.5590
10/31/2014,1.2029,415.4870
11/1/2014,4.0862,943.3800
11/2/2014,4.4254,676.7350
11/3/2014,4.4749,683.6840
11/4/2014,4.4954,682.0250
11/5/2014,4.3715,670.9820
11/6/2014,4.3201,666.0400
11/7/2014,4.2838,660.7490
11/8/2014,4.2525,654.6680
11/9/2014,3.5943,729.9200
11/10/2014,2.3751,790.3010
11/11/2014,1.5263,411.1340
11/12/2014,3.3871,929.9630
11/13/2014,2.1796,651.7340
11/14/2014,3.0517,684.3560
11/15/2014,3.1344,728.8600
11/16/2014,3.7798,707.5510
11/17/2014,3.8506,635.4080
11/18/2014,2.9908,823.2580
11/19/2014,3.7882,799.6750
11/20/2014,2.8475,752.0500
11/21/2014,3.7132,596.0040
11/22/2014,3.6200,612.6800
11/23/2014,3.4229,684.5380
11/24/2014,3.8043,619.9100
11/25/2014,3.8224,613.2400
11/26/2014,3.7361,599.4350
11/27/2014,3.7689,635.7820
11/28/2014,3.6921,593.5800
11/29/2014,3.1849,581.5630
11/30/2014,1.0779,862.2390
12/1/2014,1.6664,326.4420
12/2/2014,0.2652,89.0245
12/3/2014,0.6500,189.6810
12/4/2014,3.1770,632.8720
12/5/2014,1.4337,325.0800
12/6/2014,3.3097,584.3410
12/7/2014,2.6347,628.6870
12/8/2014,3.3616,568.4580
12/9/2014,3.3723,558.5480
12/10/2014,2.4261,670.9030
12/11/2014,1.0976,276.0100
12/12/2014,2.6020,795.6960
12/13/2014,3.4226,566.5300
12/14/2014,2.9847,636.2500
12/15/2014,2.3200,615.0250
12/16/2014,1.1400,340.9490
12/17/2014,2.6797,706.4030
12/18/2014,1.5181,433.7660
12/19/2014,2.5743,586.0860
12/20/2014,2.0388,686.9230
12/21/2014,2.1398,560.7790
12/22/2014,3.1573,560.2560
12/23/2014,3.3756,556.9620
12/24/2014,2.8210,638.6990
12/25/2014,3.5112,578.3160
12/26/2014,3.5401,582.9800
12/27/2014,3.4772,682.3320
12/28/2014,3.0871,762.7480
12/29/2014,3.3973,700.0030
12/30/2014,1.2498,581.2120
12/31/2014,3.5064,579.7730
1/1/2015,3.4698,573.4520
1/2/2015,3.4762,576.3840
1/3/2015,3.3706,568.7680
1/4/2015,3.3154,653.5840
1/5/2015,3.5489,577.1230
1/6/2015,3.6140,588.0910
1/7/2015,3.3590,652.7780
1/8/2015,3.0120,808.6520
1/9/2015,2.8722,700.5970
1/10/2015,1.1299,410.5920
1/11/2015,1.4158,710.3460
1/12/2015,2.7059,751.6370
1/13/2015,3.3211,608.1790
1/14/2015,3.7504,611.4440
1/15/2015,3.8217,613.7170
1/16/2015,3.5903,746.6480
1/17/2015,3.7272,603.7060
1/18/2015,3.2511,705.5430
1/19/2015,3.4818,596.0620
1/20/2015,1.1103,389.5210
1/21/2015,3.5858,597.7120
1/22/2015,3.2586,780.4030
1/23/2015,4.0290,640.2410
1/24/2015,4.0448,641.7190
1/25/2015,3.5548,737.1580
1/26/2015,2.0111,740.6380
1/27/2015,3.8726,622.2220
1/28/2015,2.4751,542.7980
1/29/2015,1.8632,471.4400
1/30/2015,1.7588,736.6460
1/31/2015,3.7478,715.8790
2/1/2015,4.1104,668.7030
2/2/2015,4.2499,677.7590
2/3/2015,3.9231,767.9250
2/4/2015,3.8752,668.8330
2/5/2015,3.8814,674.2460
2/6/2015,4.1637,672.8570
2/7/2015,2.1925,869.9240
2/8/2015,3.6389,717.0650
2/9/2015,4.4772,715.1900
2/10/2015,4.6442,704.4020
2/11/2015,4.2879,852.7010
2/12/2015,4.8522,726.7980
2/13/2015,4.8647,727.0930
2/14/2015,4.7697,720.3240
2/15/2015,4.7488,710.1560
2/16/2015,4.2837,830.7130
2/17/2015,4.2310,728.1930
2/18/2015,4.2778,715.5340
2/19/2015,4.0029,747.6070
2/20/2015,4.2152,948.2980
2/21/2015,3.0773,877.6680
2/22/2015,2.0794,1080.9500
2/23/2015,4.9481,790.8010
2/24/2015,5.3866,788.5700
2/25/2015,5.1839,768.2460
2/26/2015,4.4942,971.2210
2/27/2015,3.1688,1037.1600
2/28/2015,5.0352,1031.9000
3/1/2015,2.6229,1081.2800
3/2/2015,4.1606,954.0890
3/3/2015,5.4946,800.7010
3/4/2015,5.7237,834.6290
3/5/2015,5.9093,846.4980
3/6/2015,5.9811,846.0460
3/7/2015,5.9189,840.4940
3/8/2015,5.8912,825.5090
3/9/2015,5.5391,822.0090
3/10/2015,5.0897,940.4570
3/11/2015,1.6554,399.8520
3/12/2015,5.8724,837.1460
3/13/2015,5.9863,899.2550
3/14/2015,5.8841,848.7410
3/15/2015,4.8849,881.6790
3/16/2015,5.5592,916.7440
3/17/2015,4.5395,1054.4900
3/18/2015,3.5357,996.1320
3/19/2015,5.5094,841.1400
3/20/2015,5.9166,882.3140
3/21/2015,5.3077,1064.2100
3/22/2015,5.0070,922.1420
3/23/2015,6.3299,868.4540
3/24/2015,6.4490,878.1990
3/25/2015,6.4601,881.5770
3/26/2015,6.6792,900.0400
3/27/2015,6.7099,908.6540
3/28/2015,6.5509,1056.3700
3/29/2015,6.3829,914.5030
3/30/2015,6.4131,912.6820
3/31/2015,5.8423,1102.5800
4/1/2015,6.7846,935.1620
4/2/2015,6.8950,919.4790
4/3/2015,6.9536,948.7980
4/4/2015,7.1911,949.1650
4/5/2015,6.1196,1102.4500
4/6/2015,7.0854,949.5560
4/7/2015,5.4322,1222.1000
4/8/2015,7.0872,956.1390
4/9/2015,7.2536,945.2990
4/10/2015,6.4845,970.9080
4/11/2015,6.8648,934.2290
4/12/2015,7.0342,939.2440
4/13/2015,6.2464,943.7580
4/14/2015,6.8966,947.2540
4/15/2015,7.2112,961.9950
4/16/2015,7.4231,986.7690
4/17/2015,7.3558,978.7440
4/18/2015,7.2472,964.5790
4/19/2015,7.1830,981.5370
4/20/2015,5.8481,1084.4500
4/21/2015,4.9896,1090.4800
4/22/2015,4.0635,1155.7100
4/23/2015,5.6169,1216.4800
4/24/2015,2.9686,1140.0300
4/25/2015,3.8881,1043.4200
4/26/2015,6.3225,991.3940
4/27/2015,7.4478,985.4810
4/28/2015,7.6480,999.9280
4/29/2015,7.3711,1018.8200
4/30/2015,5.7096,1100.6100
5/1/2015,5.4191,1007.1600
5/2/2015,6.0457,986.4810
5/3/2015,5.5249,973.7390
5/4/2015,4.3191,1152.2000
5/5/2015,3.3040,1087.0200
5/6/2015,3.0034,1180.8000
5/7/2015,4.7404,1172.3900
5/8/2015,2.9479,1162.3100
5/9/2015,5.7433,1142.6800
5/10/2015,6.3996,1064.8200
5/11/2015,5.9844,1053.1000
5/12/2015,4.9684,1068.5000
5/13/2015,4.1581,1028.8000
5/14/2015,1.3820,1199.1900
5/15/2015,4.4248,1220.1800
5/16/2015,4.3219,1272.3800
5/17/2015,3.6362,1193.9200
5/18/2015,5.8766,988.5480
5/19/2015,6.0881,993.4430
5/20/2015,5.8093,1004.3200
5/21/2015,5.6532,1155.5100
5/22/2015,4.6178,1296.3600
5/23/2015,5.3547,1099.6700
5/24/2015,5.7832,1087.7000
5/25/2015,2.0677,1139.6700
5/26/2015,2.8387,1150.1400
5/27/2015,5.0099,1194.7500
5/28/2015,4.8981,1149.5200
5/29/2015,5.2641,1070.3600
5/30/2015,4.2402,1228.7500
5/31/2015,3.4191,1212.0600
6/1/2015,5.6981,1059.8800
6/2/2015,5.3842,1008.0300
6/3/2015,2.8930,1003.9300
6/4/2015,-99999,-99999
6/5/2015,4.1863,1061.7700
6/6/2015,4.9763,1043.6900
6/7/2015,5.7025,1097.9400
6/8/2015,4.8188,1123.5000
6/9/2015,-99999,-99999
6/10/2015,-99999,-99999
6/11/2015,2.0069,1044.0200
6/12/2015,-99999,-99999
6/13/2015,-99999,-99999
6/14/2015,3.0603,1395.6800
6/15/2015,2.5287,1121.3300
6/16/2015,2.5639,1118.1600
6/17/2015,4.8931,1378.0700
6/18/2015,5.8094,1143.7800
6/19/2015,5.8076,1167.9400
6/20/2015,5.7484,1013.5500
6/21/2015,5.6549,989.9960
6/22/2015,5.9101,1006.7300
6/23/2015,5.6384,989.8480
6/24/2015,5.8147,1006.9300
6/25/2015,5.9513,1102.5700
6/26/2015,4.0599,1253.9700
6/27/2015,-99999,-99999
6/28/2015,4.5228,1027.9600
6/29/2015,3.7370,1146.7800
6/30/2015,4.5139,972.5350
7/1/2015,-99999,-99999
7/2/2015,4.7333,984.2360
7/3/2015,4.3519,1242.3300
7/4/2015,4.6197,1119.5300
7/5/2015,1.9565,1112.6100
7/6/2015,0.2310,1023.6000
7/7/2015,2.8133,1113.4300
7/8/2015,-99999,-99999
7/9/2015,4.8013,1076.7500
7/10/2015,8.1930,1009.7800
7/11/2015,7.9966,995.8540
7/12/2015,8.3031,996.3730
7/13/2015,8.1997,988.4880
7/14/2015,7.6975,997.2900
7/15/2015,7.6355,979.7560
7/16/2015,7.8437,993.7730
7/17/2015,7.9878,991.0120
7/18/2015,2.6571,1256.0500
7/19/2015,6.4937,1141.7900
7/20/2015,5.2661,1060.0800
7/21/2015,5.9022,1156.0500
7/22/2015,7.0086,1184.9200
7/23/2015,5.7160,1016.8400
7/24/2015,7.0105,972.0910
7/25/2015,7.9914,979.2840
7/26/2015,7.6669,981.3040
7/27/2015,7.6553,975.7100
7/28/2015,7.8953,979.3640
7/29/2015,6.7115,934.9130
7/30/2015,6.3682,1020.9000
7/31/2015,6.3476,1044.1800
8/1/2015,7.0461,967.2050
8/2/2015,6.7560,963.1600
8/3/2015,6.9044,1106.5300
8/4/2015,7.6598,951.3220
8/5/2015,7.5068,1030.2800
8/6/2015,5.7552,1262.0700
8/7/2015,7.3453,969.4640
8/8/2015,7.5019,971.2450
8/9/2015,6.4305,1129.1900
8/10/2015,6.2364,1253.3900
8/11/2015,6.5395,963.9870
8/12/2015,7.7419,968.9540
8/13/2015,7.1731,1069.8000
8/14/2015,7.4248,931.9850
8/15/2015,7.3877,930.7600
8/16/2015,7.4076,936.7210
8/17/2015,7.1879,921.4710
8/18/2015,6.1976,1005.4300
8/19/2015,6.4725,943.7870
8/20/2015,6.1863,943.5130
8/21/2015,4.9196,1093.0500
8/22/2015,6.2244,939.9420
8/23/2015,6.5790,1137.6800
8/24/2015,7.0634,1048.3300
8/25/2015,3.8476,1244.1600
8/26/2015,6.9667,893.6600
8/27/2015,6.8303,889.3410
8/28/2015,6.8083,890.5310
8/29/2015,6.8930,896.0260
8/30/2015,6.7055,883.6330
8/31/2015,6.3443,1022.0300
9/1/2015,5.4318,973.3020
9/2/2015,6.1205,948.4040
9/3/2015,5.8688,1033.8500
9/4/2015,5.1178,1040.4500
9/5/2015,6.4085,887.1300
9/6/2015,6.6443,880.3130
9/7/2015,6.5086,858.5140
9/8/2015,6.3488,845.7090
9/9/2015,5.9756,952.9910
9/10/2015,4.5707,1138.9300
9/11/2015,5.8071,1148.8000
9/12/2015,3.7888,1137.0900
9/13/2015,6.2804,849.2010
9/14/2015,5.3921,1179.7900
9/15/2015,4.8501,1150.9900
9/16/2015,6.2195,895.8810
9/17/2015,6.2484,848.7740
9/18/2015,6.2428,846.1030
9/19/2015,6.0852,837.7720
9/20/2015,5.9738,816.3110
9/21/2015,4.7771,898.3580
9/22/2015,5.3710,822.5150
9/23/2015,5.8000,812.3700
9/24/2015,5.7771,802.6930
9/25/2015,5.7601,805.2740
9/26/2015,5.6842,817.6970
9/27/2015,5.4182,807.7390
9/28/2015,5.5652,800.4040
9/29/2015,5.7616,810.9380
9/30/2015,5.6208,791.2390
10/1/2015,5.5308,774.3460
10/2/2015,5.5665,795.3970
10/3/2015,5.3960,765.9410
10/4/2015,3.7802,1006.2300
10/5/2015,5.0478,850.4870
10/6/2015,5.2156,812.1990
10/7/2015,5.1988,746.3540
10/8/2015,5.0324,753.6580
10/9/2015,5.1498,753.3250
10/10/2015,5.1145,738.5640
10/11/2015,5.1042,736.6790
10/12/2015,4.4311,759.8900
10/13/2015,4.8289,705.9200
10/14/2015,4.0708,966.6420
10/15/2015,3.6547,981.4520
10/16/2015,1.4287,381.3110
10/17/2015,4.4371,823.8530
10/18/2015,3.4862,855.8760
10/19/2015,4.0593,828.9760
10/20/2015,4.6471,695.9010
10/21/2015,4.7168,696.1520
10/22/2015,4.2005,720.5930
10/23/2015,4.3965,761.3380
10/24/2015,4.4933,731.6210
10/25/2015,2.8010,823.6920
10/26/2015,4.6425,693.4160
10/27/2015,2.8825,845.8160
10/28/2015,2.4730,741.2030
10/29/2015,4.4465,672.4760
10/30/2015,4.5400,682.0670
10/31/2015,4.4278,668.4470
11/1/2015,4.2977,660.0600
11/2/2015,2.6144,936.9360
11/3/2015,4.1044,666.2390
11/4/2015,4.3544,671.0280
11/5/2015,4.3042,661.0210
11/6/2015,4.3548,672.1660
11/7/2015,4.3574,670.3930
11/8/2015,4.1746,651.1010
11/9/2015,3.1858,897.5000
11/10/2015,4.1556,646.0610
11/11/2015,4.2401,655.6200
11/12/2015,4.2665,668.5050
11/13/2015,4.1497,649.1620
11/14/2015,4.0220,627.1060
11/15/2015,2.4797,782.9480
11/16/2015,4.0145,634.1060
11/17/2015,3.9353,620.4280
11/18/2015,3.8825,616.8250
11/19/2015,3.9205,618.1320
11/20/2015,3.8276,604.5200
11/21/2015,3.7611,600.8400
11/22/2015,3.8410,610.4790
11/23/2015,3.7283,591.6570
11/24/2015,3.1633,712.6830
11/25/2015,3.7128,602.0150
11/26/2015,3.7508,737.6180
11/27/2015,3.5467,585.2570
11/28/2015,3.5989,682.0750
11/29/2015,3.6845,595.7710
11/30/2015,3.4876,690.6510
12/1/2015,3.5596,587.8320
12/2/2015,3.5442,592.9810
12/3/2015,2.9240,698.5700
12/4/2015,2.4066,571.1400
12/5/2015,3.3739,685.8710
12/6/2015,3.0446,685.3520
12/7/2015,3.1092,637.0740
12/8/2015,3.1918,553.2470
12/9/2015,2.5748,646.1360
12/10/2015,2.5597,752.1580
12/11/2015,3.2030,680.8780
12/12/2015,3.4612,568.5610
12/13/2015,3.0437,564.4440
12/14/2015,3.4798,581.6360
12/15/2015,3.4782,568.6830
12/16/2015,3.4397,574.4320
12/17/2015,3.3023,549.2850
12/18/2015,3.4232,567.2180
12/19/2015,2.9888,582.8130
12/20/2015,2.7446,644.3900
12/21/2015,2.7152,587.0780
12/22/2015,0.9239,299.2180
12/23/2015,3.3039,556.4280
12/24/2015,2.8625,626.6400
12/25/2015,3.4945,576.8710
12/26/2015,3.5714,589.4740
12/27/2015,2.9980,709.0440
12/28/2015,2.5408,716.3020
12/29/2015,3.4221,564.1520
12/30/2015,3.3707,557.9860
12/31/2015,3.4171,572.8300
1/1/2016,3.4243,582.1870
1/2/2016,2.8364,719.0650
1/3/2016,2.5390,774.8720
1/4/2016,2.9874,694.0240
1/5/2016,0.6994,554.2610
1/6/2016,0.6655,656.6060
1/7/2016,3.4082,680.4920
1/8/2016,3.4634,575.2190
1/9/2016,1.8138,512.2050
1/10/2016,1.7975,751.6690
1/11/2016,2.5629,569.7980
1/12/2016,3.7750,612.4920
1/13/2016,2.9031,635.3000
1/14/2016,3.1329,670.4990
1/15/2016,2.4239,724.8290
1/16/2016,2.8237,614.0660
1/17/2016,3.2282,706.7210
1/18/2016,2.1895,715.0240
1/19/2016,1.8373,681.0590
1/20/2016,2.9314,667.5630
1/21/2016,3.4505,695.9850
1/22/2016,2.6982,703.2130
1/23/2016,1.6700,499.2090
1/24/2016,3.8372,619.8130
1/25/2016,3.9703,635.7730
1/26/2016,4.1048,647.1600
1/27/2016,2.5990,741.6810
1/28/2016,3.9897,646.0920
1/29/2016,3.7325,694.3860
1/30/2016,2.0872,669.8850
1/31/2016,1.5968,811.8710
2/1/2016,4.2750,669.2970
2/2/2016,4.2915,664.7150
2/3/2016,4.2463,660.4610
2/4/2016,4.3752,679.3470
2/5/2016,4.4492,684.1310
2/6/2016,4.5324,692.4170
2/7/2016,4.5799,696.3690
2/8/2016,4.5650,694.8970
2/9/2016,4.6925,711.4550
2/10/2016,4.6746,716.3250
2/11/2016,4.6943,705.7630
2/12/2016,4.6641,722.1300
2/13/2016,3.8478,805.6300
2/14/2016,4.6341,767.9610
2/15/2016,4.8082,717.7760
2/16/2016,4.9672,738.0010
2/17/2016,2.1730,880.7980
2/18/2016,4.4990,786.8120
2/19/2016,4.9906,749.8310
2/20/2016,4.9294,759.9650
2/21/2016,5.1337,754.7850
2/22/2016,5.2127,776.3890
2/23/2016,4.7786,899.8220
2/24/2016,5.3509,782.0280
2/25/2016,5.3382,777.1830
2/26/2016,5.0133,819.6120
2/27/2016,4.7496,923.7980
2/28/2016,4.3158,908.9930
2/29/2016,3.6645,936.8380
3/1/2016,4.9018,816.8470
3/2/2016,3.7995,856.9190
3/3/2016,4.4868,855.4400
3/4/2016,3.5931,920.3940
3/5/2016,1.4651,388.8120
3/6/2016,5.6158,817.1660
3/7/2016,4.3275,882.0740
3/8/2016,5.9059,833.9240
3/9/2016,5.6009,830.1490
3/10/2016,5.3713,969.3550
3/11/2016,2.8117,935.9410
3/12/2016,5.9245,830.8000
3/13/2016,5.5136,1012.9900
3/14/2016,5.4799,988.9800
3/15/2016,6.0198,838.5150
3/16/2016,6.1495,849.5480
3/17/2016,6.0727,840.6440
3/18/2016,5.9162,868.8040
3/19/2016,4.8012,1050.7800
3/20/2016,3.9512,856.9290
3/21/2016,4.6113,962.0700
3/22/2016,6.4056,908.7930
3/23/2016,6.7286,909.4800
3/24/2016,6.6302,896.7260
3/25/2016,6.5615,992.4510
3/26/2016,6.4970,882.3560
3/27/2016,5.5786,926.8090
3/28/2016,5.4043,1191.0600
3/29/2016,6.9243,912.8950
3/30/2016,6.5484,908.2990
3/31/2016,6.7868,904.5540
4/1/2016,6.6810,892.0130
4/2/2016,6.7582,901.6130
4/3/2016,6.3980,1090.7200
4/4/2016,6.9328,924.3930
4/5/2016,6.8931,967.6220
4/6/2016,5.0437,971.2130
4/7/2016,1.8772,410.1420
4/8/2016,1.5873,311.6260
4/9/2016,2.3563,607.6820
4/10/2016,6.4720,1145.0500
4/11/2016,6.5748,951.6480
4/12/2016,7.1122,927.9230
4/13/2016,6.1947,927.8230
4/14/2016,6.9223,987.6300
4/15/2016,7.5112,991.0110
4/16/2016,7.6880,984.1200
4/17/2016,7.6088,975.6450
4/18/2016,7.5664,968.7220
4/19/2016,7.3705,982.7530
4/20/2016,7.6274,1001.9800
4/21/2016,7.5388,1018.3000
4/22/2016,7.1058,1093.4000
4/23/2016,7.7137,998.7270
4/24/2016,6.4214,1000.2200
4/25/2016,7.6841,975.5470
4/26/2016,7.2043,1014.9100
4/27/2016,7.4225,961.1520
4/28/2016,7.5213,963.1810
4/29/2016,6.5230,1106.4400
4/30/2016,7.2435,950.9730
5/1/2016,7.1622,1018.5400
5/2/2016,7.3945,1000.9000
5/3/2016,6.8056,1037.2000
5/4/2016,4.8567,1273.0000
5/5/2016,-99999,-99999